"metric","browser","version","avg","stdev","stdev%","","raw_values.."
"domContentLoadedTime_www.independent.co.uk","Brave","125.1.66.118",1764.2,78.298786708352,0.044382035318190675,"",1823,1782,1766,1819,1631
"pageLoadTime_www.independent.co.uk","Brave","125.1.66.118",6344.0,237.23300782142437,0.03739486251914003,"",6137,6189,6192,6640,6562
"totalBytes_www.independent.co.uk","Brave","125.1.66.118",1830060.2,157771.73462220663,0.08621122661549965,"",1796983,2092714,1789272,1806385,1664947
"firstPaint_nypost.com","Brave","125.1.66.118",2578.8,108.40525817505349,0.042037094065089764,"",2454,2614,2582,2507,2737
"largestContentfulPaint_nypost.com","Brave","125.1.66.118",11080.4,598.9234508683058,0.05405251172054311,"",10643,11204,11060,10482,12013
"domContentLoadedTime_nypost.com","Brave","125.1.66.118",5962.4,342.8531755722849,0.057502545212042955,"",5612,5598,6367,6155,6080
"pageLoadTime_nypost.com","Brave","125.1.66.118",8180.4,1139.1873419240578,0.1392581465361178,"",7314,7561,8035,7833,10159
"totalBytes_nypost.com","Brave","125.1.66.118",4912854.6,519435.92445921566,0.10572996083767994,"",5320844,4932626,4937188,5323055,4050560
"firstPaint_www.latimes.com","Brave","125.1.66.118",1559.8,115.25710390253609,0.0738922322749943,"",1756,1547,1452,1522,1522
"largestContentfulPaint_www.latimes.com","Brave","125.1.66.118",2878.2,183.31175630602635,0.0636897214599494,"",3198,2769,2868,2782,2774
"domContentLoadedTime_www.latimes.com","Brave","125.1.66.118",4790.0,317.65626075996045,0.06631654713151575,"",5212,4367,4922,4623,4826
"pageLoadTime_www.latimes.com","Brave","125.1.66.118",5853.0,350.56739722912056,0.059895335251857265,"",6312,5365,5984,5701,5903
"totalBytes_www.latimes.com","Brave","125.1.66.118",654149.2,2900.2882960147253,0.004433680108474834,"",653147,650307,657022,657095,653175
"firstPaint_www.cnet.com","Brave","125.1.66.118",1649.4,49.26256184974549,0.029866958803046857,"",1625,1696,1664,1576,1686
"largestContentfulPaint_www.cnet.com","Brave","125.1.66.118",2136.0,75.79907651152486,0.03548645904097606,"",2091,2166,2235,2036,2152
"domContentLoadedTime_www.cnet.com","Brave","125.1.66.118",2731.8,41.73367944478416,0.015276989327470588,"",2735,2771,2732,2663,2758
"pageLoadTime_www.cnet.com","Brave","125.1.66.118",11685.2,432.252472520401,0.03699144837233432,"",11086,12285,11617,11615,11823
"totalBytes_www.cnet.com","Brave","125.1.66.118",2520537.0,28.35489375751565,1.1249544742852674e-05,"",2520546,2520558,2520566,2520500,2520515
"firstPaint_www.yahoo.com","Brave","125.1.66.118",2479.0,364.9171138765624,0.1472033537218888,"",3064,2594,2187,2341,2209
"largestContentfulPaint_www.yahoo.com","Brave","125.1.66.118",2584.2,402.1326895441354,0.15561206158352117,"",3264,2628,2311,2417,2301
"domContentLoadedTime_www.yahoo.com","Brave","125.1.66.118",5147.2,398.3342817282992,0.07738853779303295,"",5812,4881,4885,5227,4931
"pageLoadTime_www.yahoo.com","Brave","125.1.66.118",6983.2,604.0539710986097,0.0865010269072359,"",7871,6881,6203,7142,6819
"totalBytes_www.yahoo.com","Brave","125.1.66.118",1411882.0,5243.105377541062,0.003713557774333168,"",1410893,1406524,1413933,1408249,1419811
"firstPaint_edition.cnn.com","Brave","125.1.66.118",1714.2,89.18912489760173,0.05202959100315117,"",1635,1774,1767,1601,1794
"largestContentfulPaint_edition.cnn.com","Brave","125.1.66.118",3846.6,397.51389912806826,0.10334162614466497,"",3664,4557,3671,3646,3695
"domContentLoadedTime_edition.cnn.com","Brave","125.1.66.118",2884.0,882.0490349181274,0.3058422451172425,"",2428,4458,2438,2517,2579
"pageLoadTime_edition.cnn.com","Brave","125.1.66.118",11992.2,1743.4701603411513,0.14538367942005231,"",15000,11712,11422,11350,10477
"totalBytes_edition.cnn.com","Brave","125.1.66.118",4030161.0,139538.4410924101,0.03462354012467742,"",3784245,4068214,4067217,4116081,4115048
"firstPaint_www.espn.com","Brave","125.1.66.118",4851.2,692.5685525635711,0.1427623170686781,"",5172,3690,5482,5110,4802
"largestContentfulPaint_www.espn.com","Brave","125.1.66.118",4905.4,687.0209603789392,0.14005401402106643,"",5634,5284,4378,3996,5235
"domContentLoadedTime_www.espn.com","Brave","125.1.66.118",5083.6,280.1451409537563,0.05510762863989226,"",5177,4828,5487,5118,4808
"pageLoadTime_www.espn.com","Brave","125.1.66.118",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.espn.com","Brave","125.1.66.118",3672955.0,857.9685308914308,0.0002335908092779331,"",3674135,3673579,3672203,3672281,3672577
"firstPaint_www.walmart.com","Brave","125.1.66.118",3412.8,1073.224906531711,0.3144704953503607,"",3923,1584,3364,4277,3916
"largestContentfulPaint_www.walmart.com","Brave","125.1.66.118",3708.8,1224.4707836449181,0.3301528213020163,"",4294,1584,3775,4604,4287
"domContentLoadedTime_www.walmart.com","Brave","125.1.66.118",5871.8,2338.2876640824156,0.3982233155220572,"",8024,1929,5824,6774,6808
"pageLoadTime_www.walmart.com","Brave","125.1.66.118",9208.2,2840.918108640233,0.30852046096307995,"",11613,4293,9704,10034,10397
"totalBytes_www.walmart.com","Brave","125.1.66.118",2920174.0,2127586.116619372,0.7285819669031269,"",2548001,473064,6353142,2558301,2668362
"firstPaint_www.target.com","Brave","125.1.66.118",2655.0,63.96092557178953,0.02409074409483598,"",2548,2654,2670,2688,2715
"largestContentfulPaint_www.target.com","Brave","125.1.66.118",2613.0,60.71243694664216,0.023234763469820955,"",2523,2601,2617,2633,2691
"domContentLoadedTime_www.target.com","Brave","125.1.66.118",4535.8,545.8756268601851,0.12034825760840095,"",4163,3952,5100,5130,4334
"pageLoadTime_www.target.com","Brave","125.1.66.118",9132.0,670.5262858382213,0.07342600589555642,"",8982,8176,9841,9705,8956
"totalBytes_www.target.com","Brave","125.1.66.118",1682630.0,10195.571440581445,0.0060593068235924984,"",1673293,1669815,1690363,1689273,1690406
"firstPaint_www.bestbuy.com","Brave","125.1.66.118",4138.2,601.8842912055438,0.14544591639010773,"",3924,4003,5188,3925,3651
"largestContentfulPaint_www.bestbuy.com","Brave","125.1.66.118",4258.6,858.4382913174366,0.20157758214376473,"",3924,4003,5777,3925,3664
"domContentLoadedTime_www.bestbuy.com","Brave","125.1.66.118",7454.4,1729.0359452596697,0.23194837213721692,"",7351,6694,10462,6496,6269
"pageLoadTime_www.bestbuy.com","Brave","125.1.66.118",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.bestbuy.com","Brave","125.1.66.118",3126470.2,891699.4566193253,0.2852096452476423,"",3310168,3738450,1554974,3485225,3543534
"firstPaint_www.tmz.com","Opera","110.0.5130.66",2859.8,75.65183408219525,0.026453540136441446,"",2832,2920,2766,2953,2828
"largestContentfulPaint_www.tmz.com","Opera","110.0.5130.66",3199.6,74.11342658385186,0.023163341225106847,"",3181,3255,3104,3291,3167
"domContentLoadedTime_www.tmz.com","Opera","110.0.5130.66",3308.6,75.00866616598378,0.022670817314266997,"",3289,3374,3210,3393,3277
"pageLoadTime_www.tmz.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.tmz.com","Opera","110.0.5130.66",4537766.2,462646.69329381356,0.10195472241249748,"",3785630,4669263,5028293,4493081,4712564
"firstPaint_www.vice.com","Opera","110.0.5130.66",2263.2,50.800590547748556,0.0224463549610059,"",2240,2242,2205,2333,2296
"largestContentfulPaint_www.vice.com","Opera","110.0.5130.66",4036.6,157.42394989327386,0.03899914529387947,"",4125,3912,3864,4251,4031
"domContentLoadedTime_www.vice.com","Opera","110.0.5130.66",4080.0,157.4769824450545,0.0385972996188859,"",4111,4012,3857,4281,4139
"pageLoadTime_www.vice.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.vice.com","Opera","110.0.5130.66",4113796.4,302978.7274187744,0.07364942208096988,"",3636960,4361603,4267507,4312608,3990304
"firstPaint_www.eurosport.com","Opera","110.0.5130.66",1649.8,233.8753941739062,0.14175984614735496,"",1664,2051,1517,1503,1514
"largestContentfulPaint_www.eurosport.com","Opera","110.0.5130.66",1649.8,233.8753941739062,0.14175984614735496,"",1664,2051,1517,1503,1514
"domContentLoadedTime_www.eurosport.com","Opera","110.0.5130.66",1627.4,226.99295143241784,0.13948196597788978,"",1644,2016,1498,1485,1494
"pageLoadTime_www.eurosport.com","Opera","110.0.5130.66",1662.6,227.56383719738952,0.13687227065884128,"",1683,2051,1533,1516,1530
"totalBytes_www.eurosport.com","Opera","110.0.5130.66",2833.6,0.8944271909999159,0.00031565047677862646,"",2834,2835,2833,2833,2833
"firstPaint_www.salon.com","Opera","110.0.5130.66",1816.8,46.67654657319884,0.025691626251210284,"",1792,1787,1815,1898,1792
"largestContentfulPaint_www.salon.com","Opera","110.0.5130.66",3018.4,37.77962413788681,0.01251644054395932,"",3000,2985,3012,3083,3012
"domContentLoadedTime_www.salon.com","Opera","110.0.5130.66",1924.6,47.029777800878456,0.024436131040672587,"",1896,1894,1924,2006,1903
"pageLoadTime_www.salon.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.salon.com","Opera","110.0.5130.66",1734680.6,92487.11087389421,0.05331650730047607,"",1757111,1729062,1601720,1724722,1860788
"firstPaint_www.buzzfeed.com","Opera","110.0.5130.66",2259.8,48.95610278606744,0.02166390954335226,"",2261,2263,2306,2179,2290
"largestContentfulPaint_www.buzzfeed.com","Opera","110.0.5130.66",2259.8,48.95610278606744,0.02166390954335226,"",2261,2263,2306,2179,2290
"domContentLoadedTime_www.buzzfeed.com","Opera","110.0.5130.66",3984.2,179.6710883809635,0.04509590090381093,"",4179,3822,4135,4005,3780
"pageLoadTime_www.buzzfeed.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.buzzfeed.com","Opera","110.0.5130.66",28307186.2,3578519.9671561425,0.12641736772679096,"",29008152,30011248,30614452,29913470,21988609
"firstPaint_www.thedailybeast.com","Opera","110.0.5130.66",4554.4,261.59663606399835,0.05743822151413981,"",4743,4423,4865,4202,4539
"largestContentfulPaint_www.thedailybeast.com","Opera","110.0.5130.66",4554.4,261.59663606399835,0.05743822151413981,"",4743,4423,4865,4202,4539
"domContentLoadedTime_www.thedailybeast.com","Opera","110.0.5130.66",6508.6,1167.4661879472142,0.1793728586711757,"",8570,5901,6239,5744,6089
"pageLoadTime_www.thedailybeast.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.thedailybeast.com","Opera","110.0.5130.66",5257678.2,659532.8343018261,0.12544184128686806,"",5891956,4994926,5145282,5909900,4346327
"firstPaint_www.independent.co.uk","Opera","110.0.5130.66",1611.6,106.6081610384496,0.06615050945547878,"",1484,1766,1624,1639,1545
"largestContentfulPaint_www.independent.co.uk","Opera","110.0.5130.66",1611.6,106.6081610384496,0.06615050945547878,"",1484,1766,1624,1639,1545
"domContentLoadedTime_www.independent.co.uk","Opera","110.0.5130.66",3481.2,75.04132194997634,0.021556165101107763,"",3467,3480,3475,3597,3387
"pageLoadTime_www.independent.co.uk","Opera","110.0.5130.66",9213.8,2173.599940191387,0.23590700256044053,"",13003,8461,8152,7557,8896
"totalBytes_www.independent.co.uk","Opera","110.0.5130.66",3039966.0,665329.3924978063,0.21886080058060067,"",1870937,3124114,3349537,3410946,3444296
"firstPaint_nypost.com","Opera","110.0.5130.66",3418.2,52.68491245128912,0.015413057296614921,"",3437,3406,3457,3459,3332
"largestContentfulPaint_nypost.com","Opera","110.0.5130.66",3418.2,52.68491245128912,0.015413057296614921,"",3437,3406,3457,3459,3332
"domContentLoadedTime_nypost.com","Opera","110.0.5130.66",7097.6,355.1201205226198,0.05003383122782628,"",7196,7319,7196,7306,6471
"pageLoadTime_nypost.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_nypost.com","Opera","110.0.5130.66",6097602.6,1879866.2974166009,0.30829596822472505,"",7361584,5010771,7503736,3290256,7321666
"firstPaint_www.latimes.com","Opera","110.0.5130.66",1411.0,67.75322870535396,0.04801788001796879,"",1383,1354,1403,1387,1528
"largestContentfulPaint_www.latimes.com","Opera","110.0.5130.66",1411.0,67.75322870535396,0.04801788001796879,"",1383,1354,1403,1387,1528
"domContentLoadedTime_www.latimes.com","Opera","110.0.5130.66",4008.6,348.77901313009073,0.0870076867559973,"",3826,4056,3589,4040,4532
"pageLoadTime_www.latimes.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.latimes.com","Opera","110.0.5130.66",2576499.6,137623.07850720387,0.05341474864083187,"",2522441,2391847,2738789,2683571,2545850
"firstPaint_www.cnet.com","Opera","110.0.5130.66",1648.2,71.01901153916464,0.04308883117289445,"",1646,1601,1687,1563,1744
"largestContentfulPaint_www.cnet.com","Opera","110.0.5130.66",2116.4,74.89526019715801,0.03538804583120299,"",2177,2072,2135,2010,2188
"domContentLoadedTime_www.cnet.com","Opera","110.0.5130.66",2733.4,76.28433653116477,0.027908222920598802,"",2784,2657,2737,2659,2830
"pageLoadTime_www.cnet.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.cnet.com","Opera","110.0.5130.66",3849768.0,139015.52747265322,0.03611010519923622,"",3864391,3881662,3759425,4054640,3688722
"firstPaint_www.yahoo.com","Opera","110.0.5130.66",2398.8,361.67692765782004,0.15077410691088045,"",2315,3038,2163,2261,2217
"largestContentfulPaint_www.yahoo.com","Opera","110.0.5130.66",2592.4,536.9625685278257,0.20712952033938656,"",2615,3515,2227,2300,2305
"domContentLoadedTime_www.yahoo.com","Opera","110.0.5130.66",5412.4,755.9016470414654,0.13966108326093146,"",5024,5571,4984,6666,4817
"pageLoadTime_www.yahoo.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.yahoo.com","Opera","110.0.5130.66",2256639.0,6888.371650833018,0.0030524916261896644,"",2259782,2252612,2256313,2266268,2248220
"firstPaint_edition.cnn.com","Opera","110.0.5130.66",2925.2,101.00346528708805,0.03452873830407769,"",2864,3097,2859,2870,2936
"largestContentfulPaint_edition.cnn.com","Opera","110.0.5130.66",4231.6,112.97477594578358,0.026697886365862455,"",4187,4416,4177,4124,4254
"domContentLoadedTime_edition.cnn.com","Opera","110.0.5130.66",3952.6,739.7352904924843,0.18715156871236258,"",4395,3266,4606,3037,4459
"pageLoadTime_edition.cnn.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_edition.cnn.com","Opera","110.0.5130.66",5338488.8,178275.41153002565,0.033394359004747874,"",5279107,5606392,5251067,5142191,5413687
"firstPaint_www.espn.com","Opera","110.0.5130.66",5020.2,262.49323800814375,0.052287406479451765,"",4588,5135,5157,5253,4968
"largestContentfulPaint_www.espn.com","Opera","110.0.5130.66",5521.6,253.64502754834365,0.045936871114956465,"",5103,5636,5657,5741,5471
"domContentLoadedTime_www.espn.com","Opera","110.0.5130.66",5027.6,260.2053035585555,0.0517553710634409,"",4599,5143,5165,5256,4975
"pageLoadTime_www.espn.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.espn.com","Opera","110.0.5130.66",4526695.4,220035.0325852681,0.04860831426503053,"",4766003,4365628,4368282,4364122,4769442
"firstPaint_www.walmart.com","Opera","110.0.5130.66",2928.0,313.6813669952361,0.10713161441094128,"",2871,2769,2994,3421,2585
"largestContentfulPaint_www.walmart.com","Opera","110.0.5130.66",3037.8,256.0765510545626,0.08429671178305437,"",2962,2863,3108,3448,2808
"domContentLoadedTime_www.walmart.com","Opera","110.0.5130.66",5711.2,1497.8396776691422,0.26226356591769545,"",4802,4703,7053,7606,4392
"pageLoadTime_www.walmart.com","Opera","110.0.5130.66",13032.8,1957.427572095581,0.15019240470931658,"",13678,13649,15000,13069,9768
"totalBytes_www.walmart.com","Opera","110.0.5130.66",2699451.4,60905.91471113458,0.022562330520614144,"",2619744,2719868,2684624,2686006,2787015
"firstPaint_www.target.com","Opera","110.0.5130.66",2441.0,161.23430156142334,0.06605256106572033,"",2474,2619,2460,2475,2177
"largestContentfulPaint_www.target.com","Opera","110.0.5130.66",2417.8,160.03968257904037,0.06619227503475902,"",2449,2595,2437,2452,2156
"domContentLoadedTime_www.target.com","Opera","110.0.5130.66",4398.4,637.3753211413193,0.14491072234024177,"",5320,4627,4410,3973,3662
"pageLoadTime_www.target.com","Opera","110.0.5130.66",10562.0,2473.5776721178577,0.23419595456522038,"",6593,12952,10948,12195,10122
"totalBytes_www.target.com","Opera","110.0.5130.66",2148354.0,27189.67527389763,0.01265604982879806,"",2123302,2137797,2144061,2141814,2194796
"firstPaint_www.bestbuy.com","Opera","110.0.5130.66",4041.8,423.76963081372406,0.10484675907113762,"",4625,3429,4042,4090,4023
"largestContentfulPaint_www.bestbuy.com","Opera","110.0.5130.66",4052.8,424.5028857381302,0.10474311235149283,"",4641,3442,4057,4090,4034
"domContentLoadedTime_www.bestbuy.com","Opera","110.0.5130.66",6187.6,470.22367018260576,0.07599451648177091,"",6545,5460,6657,6170,6106
"pageLoadTime_www.bestbuy.com","Opera","110.0.5130.66",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.bestbuy.com","Opera","110.0.5130.66",3054383.4,352458.79671785753,0.11539441863056797,"",2605212,3381100,3362092,2766096,3157417
"firstPaint_www.tmz.com","Edge","126.0.2592.56",3009.6,221.36237259299514,0.07355209084030939,"",3335,3104,2770,2981,2858
"largestContentfulPaint_www.tmz.com","Edge","126.0.2592.56",3331.2,170.69768598314388,0.051242100739416395,"",3531,3468,3114,3314,3229
"domContentLoadedTime_www.tmz.com","Edge","126.0.2592.56",3961.4,163.2583841644894,0.041212294684830966,"",4134,4104,3751,3967,3851
"pageLoadTime_www.tmz.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.tmz.com","Edge","126.0.2592.56",6281282.2,824951.9062461762,0.1313349535937386,"",5614754,6047954,5440792,7187882,7115029
"firstPaint_www.vice.com","Edge","126.0.2592.56",2372.2,134.15177971238398,0.056551631275771015,"",2349,2550,2203,2305,2454
"largestContentfulPaint_www.vice.com","Edge","126.0.2592.56",3238.6,129.38624347278963,0.03995128866571655,"",3228,3419,3074,3176,3296
"domContentLoadedTime_www.vice.com","Edge","126.0.2592.56",3229.2,131.69358374651364,0.04078210818361007,"",3219,3415,3063,3165,3284
"pageLoadTime_www.vice.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.vice.com","Edge","126.0.2592.56",3911164.0,833183.7860160266,0.21302706458129259,"",2857178,4491510,4807902,3233006,4166224
"firstPaint_www.eurosport.com","Edge","126.0.2592.56",1518.0,112.05578967639289,0.07381804326508096,"",1518,1444,1711,1473,1444
"largestContentfulPaint_www.eurosport.com","Edge","126.0.2592.56",1518.0,112.05578967639289,0.07381804326508096,"",1518,1444,1711,1473,1444
"domContentLoadedTime_www.eurosport.com","Edge","126.0.2592.56",1503.4,113.3746003300563,0.07541213271920733,"",1504,1428,1698,1462,1425
"pageLoadTime_www.eurosport.com","Edge","126.0.2592.56",1504.4,113.3746003300563,0.07536200500535516,"",1505,1429,1699,1463,1426
"totalBytes_www.eurosport.com","Edge","126.0.2592.56",2835.8,6.260990336999411,0.002207839176598988,"",2833,2833,2833,2833,2847
"firstPaint_www.salon.com","Edge","126.0.2592.56",1846.0,47.738873049120045,0.025860711294214543,"",1858,1921,1835,1821,1795
"largestContentfulPaint_www.salon.com","Edge","126.0.2592.56",3050.8,44.87426879627121,0.014709016912374199,"",3089,3107,3016,3006,3036
"domContentLoadedTime_www.salon.com","Edge","126.0.2592.56",1941.0,50.174694817208405,0.02584992005008161,"",1952,2021,1928,1915,1889
"pageLoadTime_www.salon.com","Edge","126.0.2592.56",12237.6,1369.185633871463,0.11188350933773478,"",11399,11178,14568,12294,11749
"totalBytes_www.salon.com","Edge","126.0.2592.56",2027251.2,26903.229754064843,0.013270792368535702,"",2068891,2015775,2035806,1997723,2018061
"firstPaint_www.buzzfeed.com","Edge","126.0.2592.56",2266.4,69.85198637118346,0.030820678773024822,"",2375,2292,2248,2205,2212
"largestContentfulPaint_www.buzzfeed.com","Edge","126.0.2592.56",2266.4,69.85198637118346,0.030820678773024822,"",2375,2292,2248,2205,2212
"domContentLoadedTime_www.buzzfeed.com","Edge","126.0.2592.56",5201.0,1859.5043694490207,0.35752823869429357,"",3451,2902,6527,6469,6656
"pageLoadTime_www.buzzfeed.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.buzzfeed.com","Edge","126.0.2592.56",23003792.8,4576419.379397467,0.1989419492335832,"",26008043,27637523,17915016,18255532,25202850
"firstPaint_www.thedailybeast.com","Edge","126.0.2592.56",4935.8,1293.0037509613032,0.2619643727382194,"",4545,3796,7168,4527,4643
"largestContentfulPaint_www.thedailybeast.com","Edge","126.0.2592.56",4935.8,1293.0037509613032,0.2619643727382194,"",4545,3796,7168,4527,4643
"domContentLoadedTime_www.thedailybeast.com","Edge","126.0.2592.56",6672.8,2379.8955229169196,0.3566562047291871,"",5816,5009,10882,5757,5900
"pageLoadTime_www.thedailybeast.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.thedailybeast.com","Edge","126.0.2592.56",5230382.6,1613096.380355898,0.30840886866591716,"",5139077,6485438,2483351,5909672,6134375
"firstPaint_www.independent.co.uk","Edge","126.0.2592.56",1613.2,249.51292551689582,0.15466955462242488,"",1544,1434,2051,1483,1554
"largestContentfulPaint_www.independent.co.uk","Edge","126.0.2592.56",1613.2,249.51292551689582,0.15466955462242488,"",1544,1434,2051,1483,1554
"domContentLoadedTime_www.independent.co.uk","Edge","126.0.2592.56",3986.6,1697.2189899951036,0.4257309461684402,"",3277,3194,7022,3193,3247
"pageLoadTime_www.independent.co.uk","Edge","126.0.2592.56",8038.0,3893.4552777706335,0.48438109949871033,"",6466,6156,15000,6270,6298
"totalBytes_www.independent.co.uk","Edge","126.0.2592.56",3195659.6,883942.0838721844,0.2766070841438132,"",3317096,3505696,1722912,3326789,4105805
"firstPaint_nypost.com","Edge","126.0.2592.56",3657.8,569.3080888236176,0.15564221357745572,"",3388,3411,4673,3471,3346
"largestContentfulPaint_nypost.com","Edge","126.0.2592.56",3674.0,571.317774972913,0.15550293276344937,"",3409,3411,4693,3489,3368
"domContentLoadedTime_nypost.com","Edge","126.0.2592.56",6984.8,1547.7996317353225,0.22159541171333788,"",5862,7189,9226,7415,5232
"pageLoadTime_nypost.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_nypost.com","Edge","126.0.2592.56",6606231.8,2715335.060365884,0.4110263070644727,"",9403520,8580640,3063380,7485503,4498116
"firstPaint_www.latimes.com","Edge","126.0.2592.56",1407.0,114.18406193510546,0.08115427287498611,"",1378,1582,1449,1338,1288
"largestContentfulPaint_www.latimes.com","Edge","126.0.2592.56",1698.8,524.7920540556993,0.3089192689284785,"",1378,1733,1449,1338,2596
"domContentLoadedTime_www.latimes.com","Edge","126.0.2592.56",3969.4,662.4449411083158,0.16688792792571064,"",4860,4225,3638,3085,4039
"pageLoadTime_www.latimes.com","Edge","126.0.2592.56",11008.6,836.4958457756978,0.07598566991040621,"",10114,11264,10177,11461,12027
"totalBytes_www.latimes.com","Edge","126.0.2592.56",2762784.4,130957.71319513793,0.04740062713367642,"",2952238,2639362,2637453,2794399,2790470
"firstPaint_www.cnet.com","Edge","126.0.2592.56",1582.0,122.85357137665962,0.07765712476400734,"",1571,1783,1547,1562,1447
"largestContentfulPaint_www.cnet.com","Edge","126.0.2592.56",2049.4,83.15828281055352,0.040576892168709626,"",2056,2183,2006,2041,1961
"domContentLoadedTime_www.cnet.com","Edge","126.0.2592.56",2657.2,42.39339571206817,0.015954160662377002,"",2692,2689,2655,2663,2587
"pageLoadTime_www.cnet.com","Edge","126.0.2592.56",14761.2,533.9730330269498,0.03617409377468971,"",15000,15000,15000,13806,15000
"totalBytes_www.cnet.com","Edge","126.0.2592.56",3998612.2,113927.13035840058,0.02849166777373424,"",3833637,4080903,3927778,4099115,4051628
"firstPaint_www.yahoo.com","Edge","126.0.2592.56",2226.6,113.59049255989693,0.05101522166527303,"",2368,2224,2252,2238,2051
"largestContentfulPaint_www.yahoo.com","Edge","126.0.2592.56",2351.6,165.89544900328036,0.07054577691923812,"",2394,2283,2616,2284,2181
"domContentLoadedTime_www.yahoo.com","Edge","126.0.2592.56",4138.8,881.4925978135041,0.21298265144812603,"",3844,3515,4567,5463,3305
"pageLoadTime_www.yahoo.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.yahoo.com","Edge","126.0.2592.56",2267963.6,4404.53315346814,0.0019420651872314617,"",2265546,2263408,2265498,2272249,2273117
"firstPaint_edition.cnn.com","Edge","126.0.2592.56",2888.0,34.46012188022556,0.011932175166283088,"",2852,2850,2904,2911,2923
"largestContentfulPaint_edition.cnn.com","Edge","126.0.2592.56",3092.4,71.05138985269747,0.02297613175937701,"",3012,3090,3042,3125,3193
"domContentLoadedTime_edition.cnn.com","Edge","126.0.2592.56",3888.2,769.9342179693016,0.19801816212368234,"",3034,4542,3063,4461,4341
"pageLoadTime_edition.cnn.com","Edge","126.0.2592.56",12134.6,1322.467504326666,0.10898319716568045,"",12211,10551,11504,12255,14152
"totalBytes_edition.cnn.com","Edge","126.0.2592.56",5796897.6,1165648.62821062,0.20108145919476308,"",5183510,5193894,5391051,5340233,7875800
"firstPaint_www.espn.com","Edge","126.0.2592.56",4955.8,401.044511245323,0.08092427282080047,"",4705,5426,4827,4499,5322
"largestContentfulPaint_www.espn.com","Edge","126.0.2592.56",5397.6,459.78777713201555,0.08518374409589735,"",5104,5944,5236,4888,5816
"domContentLoadedTime_www.espn.com","Edge","126.0.2592.56",4967.6,399.69400796109016,0.08046018358182827,"",4722,5439,4840,4509,5328
"pageLoadTime_www.espn.com","Edge","126.0.2592.56",15000.0,0.0,0.0,"",15000,15000,15000,15000,15000
"totalBytes_www.espn.com","Edge","126.0.2592.56",5015672.8,88385.66727529978,0.017621896562969537,"",5055418,5057192,5092335,5005981,4867438
"firstPaint_www.walmart.com","Edge","126.0.2592.56",2862.0,341.1202134145674,0.119189452625635,"",3309,2735,3129,2623,2514
"largestContentfulPaint_www.walmart.com","Edge","126.0.2592.56",3014.8,298.6029135825704,0.09904567917691734,"",3419,2820,3244,2853,2738
"domContentLoadedTime_www.walmart.com","Edge","126.0.2592.56",3940.4,310.12062169420466,0.07870282755410736,"",4301,4023,4141,3632,3605
"pageLoadTime_www.walmart.com","Edge","126.0.2592.56",9775.6,727.6134275836312,0.07443158758374228,"",10742,9789,9196,10195,8956
"totalBytes_www.walmart.com","Edge","126.0.2592.56",2914317.4,336238.922890108,0.11537484657302874,"",2799921,2750594,3514617,2747102,2759353
"firstPaint_www.target.com","Edge","126.0.2592.56",2549.4,169.89938198828153,0.06664288930269142,"",2624,2680,2480,2283,2680
"largestContentfulPaint_www.target.com","Edge","126.0.2592.56",2517.6,173.39059951450656,0.06887138525361716,"",2594,2635,2438,2251,2670
"domContentLoadedTime_www.target.com","Edge","126.0.2592.56",3874.6,168.87510177643122,0.04358517054055418,"",3975,4010,3806,3608,3974
